0.8002401455644171,-1.324765885410537,1.6573285192880027
0.7999322775777165,-1.3028046101792794,1.619655046170714
0.8028001629449193,-1.1900307577638394,1.5947088924905624
0.8409510842184158,-0.695143147737535,1.474192852607484
0.8095966608825094,-0.16316465607629818,1.7884471878459434
0.6251353708928515,0.29717147991217485,2.0712160926530765
0.33155452217156656,0.6349005917994629,2.4631606047494836
-0.20736048049115224,0.6811749095349766,-2.7817037284883743
-0.47803534895779376,0.3451389380625669,-2.099161576106893
-0.7520865313204476,-0.1545299918952898,-2.1222803099965843
-0.9933585575224797,-0.4719124988614733,-2.2030859172597412
-1.3209271811311905,-0.977776137817653,-2.0931102154172123
-1.567374492602903,-1.3079654390905708,-2.2587202556513253
-1.9204081113717248,-1.6604844355101116,-2.3719723539332547
-2.3484318463799436,-2.0412071896893087,-2.429549617088494
-2.6839853958889126,-2.2776877302314977,-2.5725913918035315
-3.20657473710077,-2.3756511460448917,2.864835944964677
-3.6269314651670252,-0.9695755786925402,1.7509476006626714
-3.6945967560310438,-0.5026992731492528,1.7302011557783126
-3.7824980983550374,0.02083557973273361,1.7449219250833499
-3.8784437996147445,0.5705680105996946,1.7603551873848082
-3.9668565695285194,1.5123996463543656,1.443891386334053
-3.8267571761944357,1.9698418617087088,1.2401687403892145
-3.6132360863607764,2.43639192264311,1.103188954900825
-3.3257617273853097,2.8598006098352475,0.935049495201947
-2.9948440795446394,3.2125797932841387,0.7819312085618958
-2.588544803171963,3.573968114681735,0.7182575793678797
-2.233359630792519,3.833547348713348,0.5979105769151531
-1.7657558033712268,4.023738494499614,0.28028089246770943
-1.2379275584077596,4.023922780999866,-0.18755000523575516
-0.7973598866592431,3.77036290291102,-0.6765044474309142
-0.04536454405033192,3.2565019495490404,-0.3437416912887799
0.4619889182113443,3.156099253635337,-0.1442832592228439
1.5395388550930829,3.1408543598000174,0.1753033776926361
2.015448320255108,3.212519332802403,0.10125534701697181
2.452839495758892,3.13298743161549,-0.4495299782627777
2.5014538259057257,2.5974426538064064,-1.798022828105521
2.35557877669042,2.129651060534519,-1.7365099109751831
2.4131062007092012,1.6588086608758608,-1.228821686796876
2.6066909181072675,1.2778928775305576,-1.0859003061096384
2.6581754621706586,1.1768537390427527,-1.0800487584401752
2.861016263855016,0.8317668336556923,-0.9901311433955622
3.1722490683020435,0.45941583320041074,-0.8016100948934034
3.241134493563495,0.3900014152523196,-0.7626584662073591
3.5511916527013163,0.09224575898512193,-0.7840757266907538
3.8759714186092986,-0.32117346740848385,-0.954027696358816
3.4851099084164874,-0.9365833789646637,-2.9121097694269498
3.0535648240025086,-1.0374028857278723,-2.8490573441622895
2.934928631981453,-1.0764566715882016,-2.79339754141443
2.5653791170452998,-1.3004080458101432,-2.419748331006246
2.3443931959060778,-1.7168845563847346,-1.7979516496247179
2.3375947638907095,-2.1853404636594855,-1.4839174221276226
2.4067351238332617,-2.6939989836780356,-1.379844797595443
2.370454861065949,-3.7312887981809615,-2.246988617433808
1.9321514884469897,-3.803636618822318,3.0674316927111223
1.4361082273526247,-3.6919057012664687,2.887952977459549
0.9245143964975122,-3.4589534048355595,2.562594956332842
0.6437579930987498,-3.0849000444813184,2.0802517501338404
0.5395737235250224,-2.652535648394872,1.7222084102977038
0.5692851686574893,-2.1193631359001337,1.4376075741950491
0.6766680645481341,-1.6783612585068362,1.3275132092938196
0.8010423082524893,-1.1194094970859405,1.4183784682966465
0.8465342027158033,-0.6795118360649404,1.5228315596162736
0.7855454297376956,-0.10080037542379015,1.7955418498570042
0.6201552653352116,0.3006975944667479,2.0648955491366485
0.2703543726959253,0.6769898157703224,2.5238398012008565
-0.19689037966828407,0.6587609780551208,-2.8353630957375233
